country,region,lat,lon
Croatia,Privlaka,45.1947222,18.8374996
Croatia,Podvinje,45.1902778,18.0269451
Croatia,Pleternica,45.2886111,17.8063889
Croatia,Sracinec,46.3294444,16.2788887
Croatia,Virje,46.0672222,16.9899998
Croatia,Hvar,43.1725,16.4427776
Croatia,Blato,42.7625,17.4822216
Croatia,Nustar,45.3325,18.8413887
Croatia,Matulji,45.3616667,14.3249998
Croatia,Bedekovcina,46.0411111,15.9963884
Croatia,Ludbreg,46.2519444,16.6147213
Cuba,Havana,23.1319444,-82.3641663
Cuba,Santiago de Cuba,20.0247222,-75.8219452
Cuba,Camaguey,21.3808333,-77.9169464
Cuba,Holguin,20.8872222,-76.2630539
Cuba,Guantanamo,20.1444444,-75.2091675
Cuba,Santa Clara,22.4,-79.9666672
Cuba,Las Tunas,20.9616667,-76.9511108
Cuba,Bayamo,20.3791667,-76.6433334
Cuba,Pinar del Rio,22.4175,-83.6980591
Cuba,Cienfuegos,22.1461111,-80.4355545
Cuba,Matanzas,23.0411111,-81.5774994
Cuba,Ciego de Avila,21.84,-78.7619476
Cuba,Manzanillo,20.3433333,-77.1166687
Cuba,Sancti Spiritus,21.9297222,-79.4424973
Cuba,Palma Soriano,20.2172222,-75.9988861
Cuba,Cardenas,23.0375,-81.2047195
Cuba,Moa,20.6569444,-74.9402771
Cuba,Puerto Padre,21.195,-76.6027756
Cuba,Contramaestre,20.2977778,-76.2413864
Cuba,Guira de Melena,22.7905556,-82.5052795
Cuba,Consolacion del Sur,22.5047222,-83.5136108
Cuba,Guines,22.8361111,-82.0280533
Cuba,Artemisa,22.8130556,-82.7619476
Cuba,San Luis,20.1875,-75.8508301
Cuba,Moron,22.1094444,-78.6275024
Cuba,Colon,22.7191667,-80.9058304
Cuba,Florida,21.5247222,-78.2258301
Cuba,Sagua la Grande,22.8066667,-80.0755539
Cuba,Trinidad,21.8019444,-79.984169
Cuba,San Cristobal,22.7141667,-83.0480576
Cuba,Placetas,22.3119444,-79.6533356
Cuba,San Jose de las Lajas,22.9613889,-82.1511078
Cuba,Jaguey Grande,22.5269444,-81.1286087
Cuba,Nuevitas,21.5452778,-77.2644424
Cuba,Banes,20.9625,-75.7186127
Cuba,Corralillo,22.9819444,-80.585556
Cuba,Baracoa,20.3466667,-74.4958344
Cuba,Jovellanos,22.8044444,-81.1944427
Cuba,Bauta,22.9827778,-82.5463867
Cuba,Santo Domingo,22.5866667,-80.2436142
Cuba,Cabaiguan,22.0788889,-79.4991684
Cuba,Ranchuelo,22.3772222,-80.1488876
Cuba,San Antonio de los Banos,22.8911111,-82.4991684
Cuba,Yaguajay,22.3272222,-79.2377777
Cuba,Manicaragua,22.1494444,-79.9736099
Cuba,Jiguani,20.3666667,-76.4272232
Cuba,Cifuentes,22.645,-80.0461121
Cuba,Guaimaro,21.05,-77.3499985
Cuba,Caibarien,22.5205556,-79.4669418
Cuba,Cumanayagua,22.1494444,-80.2022247
Cuba,Condado,21.8766667,-79.8402786
Cuba,Camajuani,22.4833333,-79.75
Cuba,Santiago de las Vegas,22.97,-82.3869476
Cuba,Santa Cruz del Sur,20.7147222,-77.9955521
Cuba,Remedios,22.4947222,-79.5458298
Cuba,Madruga,22.9113889,-81.8561096
Cuba,Union de Reyes,22.7952778,-81.5374985
Cuba,Vertientes,21.2594444,-78.1463852
Cuba,Mariel,22.9875,-82.7536087
Cuba,Yara,20.2752778,-76.953331
Cuba,Gibara,21.1097222,-76.1316681
Cuba,Vinales,22.6163889,-83.7077789
Cuba,Pedro Betancourt,22.7272222,-81.2900009
Cuba,Cueto,20.6438889,-75.9355545
Cuba,Encrucijada,22.6169444,-79.871109
Cuba,Rio Guayabal de Yateras,20.3666667,-75.0166702
Cuba,Los Palacios,22.5872222,-83.2486115
Cuba,Guanajay,22.9263889,-82.6875
Cuba,Campechuela,20.2341667,-77.2788925
Cuba,Cruces,22.3411111,-80.2666702
Cuba,Chambas,22.1927778,-78.9136124
Cuba,Perico,22.7691667,-81.0188904
Cuba,Rio Cauto,20.5602778,-76.9161148
Cuba,Aguada de Pasajeros,22.385,-80.8508301
Cuba,Calimete,22.5333333,-80.9061127
Cuba,Palmira,22.2416667,-80.390274
Cuba,Minas,21.4833333,-77.6166687
Cuba,Esmeralda,21.8525,-78.1169434
Cuba,Nueva Gerona,21.8833333,-82.8000031
Cuba,Jaruco,23.0430556,-82.0108337
Cuba,Colombia,20.9880556,-77.4297256
Cuba,Varadero,23.1536111,-81.2513885
Cuba,Fomento,22.1038889,-79.7216644
Cuba,Bahia Honda,22.9036111,-83.1591644
Cuba,Jatibonico,21.9419444,-79.1699982
Cuba,Rodas,22.3408333,-80.5572205
Cuba,Niquero,20.0430556,-77.5827789
Cuba,Guisa,20.255,-76.5386124
Cuba,Santa Cruz del Norte,23.1538889,-81.9236145
Cuba,Sagua de Tanamo,20.5819444,-75.2413864
Cuba,Bejucal,22.9286111,-82.3886108
Cuba,Primero de Enero,21.9469444,-78.4283371
Cuba,Jobabo,20.9691667,-76.2994461
Cuba,Sibanicu,21.235,-77.5263901
Cuba,Media Luna,20.1419444,-77.4349976
Cuba,Abreus,22.2775,-80.5674973
Cuba,Venezuela,21.7352778,-78.7963867
Cuba,Guane,22.2025,-84.0875015
Cuba,Alquizar,22.8058333,-82.5841675
Cuba,Baragua,21.6966667,-78.6327744
Cyprus,Nicosia,35.1666667,33.3666649
Cyprus,Limassol,34.675,33.0333328
Cyprus,Larnaca,34.9166667,33.6291656
Cyprus,Famagusta,35.125,33.9500008
Cyprus,Paphos,34.7666667,32.4166679
Cyprus,Kyrenia,35.3416667,33.3166656
Cyprus,Protaras,35.0125,34.0583344
Cyprus,Morphou,35.1980556,32.9913902
Cyprus,Aradhippou,34.95,33.5916672
Cyprus,Paralimni,35.0375,33.9833336
Cyprus,Lefka,35.1105556,32.8505554
Cyprus,Yeri,35.1,33.4166679
Cyprus,Ypsonas,34.6833333,32.9583321
Cyprus,Dhali,35.025,33.4208336
Cyprus,Xeri,35.075,33.3208351
Cyprus,Livadhia,34.9541667,33.6291656
Cyprus,Dhromolaxia,34.8755102,33.5868378
Cyprus,Lapithos,35.3375,33.1791649
Cyprus,Rizokarpaso,35.6,34.375
Cyprus,Dherinia,35.0666667,33.9583321
Cyprus,Emba,34.8083333,32.4249992
Cyprus,Trikomo,35.2875,33.8916664
Cyprus,Sotira,34.7291667,32.8624992
Cyprus,Athienou,35.0666667,33.5416679
Cyprus,Avgorou,35.0375,33.8333321
Cyprus,Liopetri,35.0083333,33.8916664
Cyprus,Kolossi,34.6708333,32.9291649
Cyprus,Pano Polemidhia,34.7,33
Cyprus,Khlorakas,34.8041667,32.4083328
Cyprus,Xylotymbou,35.0166667,33.75
Cyprus,Phrenaros,35.0416667,33.9249992
Cyprus,Voroklini,34.9833333,33.6583328
Cyprus,Kiti,34.85,33.5750008
Cyprus,Kokkini Trimithia,35.1541667,33.2000008
Cyprus,Lefkoniko,35.2583333,33.7333336
Cyprus,Moutayiaka,34.7208333,33.0999985
Cyprus,Ayia Napa,34.9821331,34.0018272
Cyprus,Akaki,35.1333333,33.1291656
Cyprus,Lythrodhondas,34.95,33.2958336
Cyprus,Astromeritis,35.1416667,33.0374985
Cyprus,Peyia,34.8833333,32.3833351
Cyprus,Lympia,35,33.4625015
Cyprus,Ayios Tykhonas,34.725,33.1416664
Cyprus,Peristerona,35.1333333,33.0791664
Cyprus,Athna,35.0583333,33.7833328
Cyprus,Pano Dheftera,35.0791667,33.2625008
Cyprus,Polis,35.0366667,32.4263878
Cyprus,Kornos,34.9208333,33.3916664
Cyprus,Perivolia,34.8291667,33.5833321
Cyprus,Akhyritou,35.1,33.8624992
Cyprus,Kato Dheftera,35.0875,33.2791672
Cyprus,Ergates,35.0541667,33.2458344
Cyprus,Tala,34.8375,32.4333344
Cyprus,Klirou,35.0208333,33.1791649
Cyprus,Leonarisso,35.4708333,34.1416664
Cyprus,Kyperounda,34.9375,32.9749985
Cyprus,Erimi,34.6791667,32.9166679
Cyprus,Kissonerga,34.825,32.4000015
Cyprus,Pyla,35.0291667,33.6916656
Cyprus,Psomolophou,35.0625,33.2625008
Cyprus,Pyrgos,34.7416667,33.1833344
Cyprus,Parekklisha,34.7458333,33.1583328
Cyprus,Kophinou,34.825,33.3875008
Cyprus,Kakopetria,34.9916667,32.9041672
Cyprus,Mesoyi,34.8166667,32.4583321
Cyprus,Meneou,34.85,33.5708351
Cyprus,Pelendria,34.9,32.9666672
Cyprus,Alambra,34.9916667,33.4000015
Cyprus,Kato Pyrgos,35.1802778,32.6824989
Cyprus,Mosphiloti,34.95,33.4291649
Cyprus,Aradhiou,35.0458333,33.1958351
Cyprus,Mammari,35.1666667,33.2000008
Cyprus,Pissouri,34.6708333,32.7083321
Cyprus,Troulli,35.0333333,33.6166649
Cyprus,Psevdhas,34.95,33.4625015
Cyprus,Pera,35.0333333,33.25
Cyprus,Meniko,35.1083333,33.1416664
Cyprus,Tersephanou,34.8541667,33.5458336
Cyprus,Pakhna,34.7791667,32.7958336
Cyprus,Pano Lefkara,34.8666667,33.3041649
Cyprus,Konia,34.7833333,32.4583321
Cyprus,Timi,34.7333333,32.5166664
Cyprus,Agros,34.9166667,33.0166664
Cyprus,Evrykhou,35.0413889,32.9013901
Cyprus,Argaka,35.0644444,32.5
Cyprus,Alethriko,34.8611111,33.4958344
Cyprus,Mazotos,34.8083333,33.4874992
Cyprus,Polemi,34.8875,32.5
Cyprus,Yiolou,34.9166667,32.4666672
Cyprus,Palodhia,34.75,33.0041656
Cyprus,Mitsero,35.0458333,33.125
Cyprus,Akrotiri,34.6041667,32.9583321
Cyprus,Tsadha,34.8416667,32.4749985
Cyprus,Pano Kividhes,34.7708333,32.8416672
Cyprus,Kouklia,34.7083333,32.5750008
Cyprus,Orounda,35.1041667,33.0916672
Cyprus,Anaphotia,34.825,33.4625015
Cyprus,Galata,34.9958333,32.9000015
Cyprus,Kalavasos,34.7666667,33.2999992
Cyprus,Evdhimou,34.6958333,32.7625008
Czech Republic,Praha,50.0878368,14.4241323
Czech Republic,Brno,49.1952227,16.6079597
Czech Republic,Ostrava,49.8346452,18.2820435
Czech Republic,Plzen,49.7474748,13.3775873
Czech Republic,Olomouc,49.5955243,17.2517529
Czech Republic,Liberec,50.7671119,15.0561914
Czech Republic,Ceske Budejovice,48.9744684,14.4743404
Czech Republic,Hradec Kralove,50.2092284,15.8327684
Czech Republic,Usti nad Labem,50.6607038,14.0322723
Czech Republic,Pardubice,50.0407508,15.7765903
Czech Republic,Havirov,49.7798448,18.4368801
Czech Republic,Zlin,49.2166667,17.666666
Czech Republic,Kladno,50.1473356,14.1028509
Czech Republic,Most,50.5030069,13.6361742
Czech Republic,Karvina,49.8540031,18.5416889
Czech Republic,Frydek-Mistek,49.6853662,18.3483772
Czech Republic,Opava,49.9386635,17.9025707
Czech Republic,Frydek-Mistek,49.6833333,18.3500004
Czech Republic,Decin,50.7821525,14.2147818
Czech Republic,Karlovy Vary,50.2327126,12.87117
Czech Republic,Teplice,50.6403975,13.8245077
Czech Republic,Chomutov,50.4604754,13.4177856
Czech Republic,Jihlava,49.3961001,15.5912447
Czech Republic,Prostejov,49.4718784,17.1118393
Czech Republic,Prerov,49.455109,17.4509029
Czech Republic,Jablonec nad Nisou,50.7243076,15.1710768
Czech Republic,Mlada Boleslav,50.4113513,14.9031849
Czech Republic,Ceska Lipa,50.6855132,14.5376415
Czech Republic,Trebic,49.2149228,15.8816576
Czech Republic,Trinec,49.6776323,18.6707802
Czech Republic,Tabor,49.4144125,14.6578035
Czech Republic,Znojmo,48.8554987,16.0487976
Czech Republic,Pribram,49.6898774,14.0104256
Czech Republic,Orlova,49.8452659,18.4301109
Czech Republic,Cheb,50.0796346,12.3739214
Czech Republic,Modrany,50.0111589,14.4095993
Czech Republic,Liben,50.1081942,14.4745731
Czech Republic,Trutnov,50.5610067,15.9127035
Czech Republic,Pisek,49.3087953,14.1475029
Czech Republic,Kolin,50.0281362,15.2005682
Czech Republic,Kromeriz,49.2978514,17.393116
Czech Republic,Sumperk,49.9652838,16.9706078
Czech Republic,Vsetin,49.3387089,17.996191
Czech Republic,Valasske Mezirici,49.4718053,17.9711266
Czech Republic,Litvinov,50.6042029,13.6181154
Czech Republic,Novy Jicin,49.5943755,18.0102749
Czech Republic,Uherske Hradiste,49.0697498,17.4596863
Czech Republic,Hodonin,48.8489343,17.1324444
Czech Republic,Cesky Tesin,49.746133,18.6261311
Czech Republic,Breclav,48.7589686,16.8820305
Czech Republic,Krnov,50.0896685,17.703846
Czech Republic,Sokolov,50.1812979,12.6401024
Czech Republic,Litomerice,50.5334782,14.1318026
Czech Republic,Havlickuv Brod,49.6078493,15.5806866
Czech Republic,Chrudim,49.9510923,15.7955761
Czech Republic,Strakonice,49.2614066,13.9023714
Czech Republic,Koprivnice,49.5994713,18.1448002
Czech Republic,Klatovy,49.3955201,13.2950544
Czech Republic,Bohumin,49.9041062,18.3575459
Czech Republic,Stary Bohumin,49.9166667,18.333334
Czech Republic,Jindrichuv Hradec,49.1440447,15.0030079
Czech Republic,Vyskov,49.2774693,16.9989738
Czech Republic,Cerny Most,50.1047537,14.5797377
Czech Republic,Kutna Hora,49.9483885,15.2681646
Czech Republic,Nachod,50.4167046,16.1628876
Czech Republic,Jirkov,50.499793,13.44769
Czech Republic,Blansko,49.3630357,16.6444588
Czech Republic,Zatec,50.327169,13.5457735
Czech Republic,Hranice,49.5479644,17.7346916
Czech Republic,Melnik,50.3504968,14.4741077
Czech Republic,Louny,50.3569886,13.7966747
Czech Republic,Otrokovice,49.2093401,17.5394421
Czech Republic,Otrokovice,49.2166667,17.5166664
Czech Republic,Branik,50.0359737,14.4123459
Czech Republic,Bruntal,49.9884449,17.4647026
Czech Republic,Kadan,50.3833333,13.2666664
Czech Republic,Kadan,50.3759833,13.2713079
Czech Republic,Beroun,49.9638234,14.0719967
Czech Republic,Uhersky Brod,49.0251299,17.64715
Czech Republic,Svitavy,49.7559371,16.4682922
Czech Republic,Kralupy nad Vltavou,50.2410709,14.3114948
Czech Republic,Roznov pod Radhostem,49.4585271,18.1430206
Czech Republic,Ostrov,50.3059247,12.9390678
Czech Republic,Ceska Trebova,49.9043648,16.4441299
Czech Republic,Pelhrimov,49.4313373,15.2233572
Czech Republic,Rakovnik,50.1037005,13.7333994
Czech Republic,Neratovice,50.2592585,14.5175943
Czech Republic,Jicin,50.4372262,15.3516245
Czech Republic,Benesov,49.7816247,14.6869678
Czech Republic,Dvur Kralove nad Labem,50.431722,15.8140211
Czech Republic,Varnsdorf,50.911544,14.6182346
Czech Republic,Letnany,50.1333333,14.5166664
Czech Republic,Bilina,50.5485414,13.7753468
Czech Republic,Bilina Kyselka,50.55,13.7666664
Czech Republic,Klasterec nad Ohri,50.3844523,13.171278
Czech Republic,Prosek,50.1166667,14.5
Czech Republic,Brandys nad Labem-Stara Boleslav,50.1870907,14.6632566
Denmark,Copenhagen,55.6776812,12.5709343
Denmark,Arhus,56.1567366,10.210762
Denmark,Odense,55.3959381,10.3883133
Denmark,Aalborg,57.047999,9.9187012
Denmark,Frederiksberg,55.679375,12.5346279
Denmark,Esbjerg,55.4666667,8.4499998
Denmark,Randers,56.4666667,10.0500002
Denmark,Kolding,55.4903995,9.4721651
Denmark,Vejle,55.7092707,9.5357037
Denmark,Horsens,55.8606582,9.850337
Denmark,Hvidovre,55.6571864,12.4736395
Denmark,Greve,55.5833333,12.3000002
Denmark,Herning,56.1393151,8.9737806
Denmark,Roskilde,55.6415192,12.0803471
Denmark,Silkeborg,56.1697004,9.5450811
Denmark,Naestved,55.2299179,11.7609177
Denmark,Ballerup,55.7316457,12.3632832
Denmark,Charlottenlund,55.75,12.583333
Denmark,Fredericia,55.5656763,9.7525654
Denmark,Horsholm,55.8833333,12.5
Denmark,Helsingor,56.0360649,12.6136026
Denmark,Viborg,56.4531891,9.4020119
Denmark,Koge,55.4580174,12.1821375
Denmark,Holstebro,56.3600916,8.6160707
Denmark,Slagelse,55.4027616,11.3545904
Denmark,Taastrup,55.6517326,12.2921562
Denmark,Albertslund,55.656914,12.3638144
Denmark,Rodovre,55.6806211,12.4537325
Denmark,Hillerod,55.9266656,12.3109102
Denmark,Svendborg,55.0598194,10.6067715
Denmark,Sonderborg,54.9092625,9.8073654
Denmark,Hjorring,57.4641694,9.9822912
Denmark,Holbaek,55.7166667,11.7166672
Denmark,Frederikshavn,57.4407347,10.5366077
Denmark,Haderslev,55.2537706,9.4898233
Denmark,Skive,56.5666667,9.0333328
Denmark,Glostrup,55.6666667,12.3999996
Denmark,Ringsted,55.4425992,11.7901058
Denmark,Stenlose,55.7682812,12.1972275
Denmark,Ishoj,55.6154254,12.351819
Denmark,Birkerod,55.8475902,12.4279079
Denmark,Farum,55.8085815,12.3606596
Denmark,Nykobing Falster,54.7690581,11.8742466
Denmark,Aabenraa,55.0443427,9.417407
Denmark,Kalundborg,55.6833333,11.1000004
Denmark,Nyborg,55.3127356,10.7896366
Denmark,Lillerod,55.8749617,12.3457899
Denmark,Korsor,55.3299256,11.1385698
Denmark,Solrod Strand,55.5328507,12.2222691
Denmark,Ikast,56.1388309,9.1576834
Denmark,Frederikssund,55.8395636,12.0689592
Denmark,Grenaa,56.4157827,10.8782454
Denmark,Nakskov,54.8333333,11.1499996
Denmark,Ronne,55.1,14.6999998
Denmark,Middelfart,55.5059099,9.7305422
Denmark,Skanderborg,56.0399128,9.9271994
Denmark,Vallensbaek,55.6333333,12.3666668
Denmark,Thisted,56.9552254,8.6949062
Denmark,Vaerlose,55.7833333,12.3833332
Denmark,Varde,55.6211205,8.4806948
Denmark,Frederiksvaerk,55.9707303,12.0224981
Denmark,Bronderslev,57.2702091,9.9410172
Denmark,Espergaerde,56,12.5666666
Denmark,Struer,56.4912161,8.5837555
Denmark,Flong,55.6666667,12.1833334
Denmark,Hobro,56.6430616,9.790288
Denmark,Dragor,55.5945464,12.666378
Denmark,Odder,55.9731258,10.152998
Denmark,Kongens Lyngby,55.7704419,12.5037823
Denmark,Haslev,55.323465,11.963891
Denmark,Hedensted,55.7704298,9.7010994
Denmark,Tarnby,55.6302976,12.6003532
Denmark,Jyllinge,55.75,12.1166668
Denmark,Skagen,57.7209333,10.5839376
Denmark,Grindsted,55.75,8.9333334
Denmark,Nykobing Mors,56.7933405,8.8528242
Denmark,Ringkobing,56.090062,8.2440166
Denmark,Vordingborg,55.0080051,11.9105692
Denmark,Lystrup,56.2333333,10.25
Denmark,Smorumnedre,55.7333333,12.3000002
Denmark,Humlebaek,55.9618012,12.5341024
Denmark,Hundested,55.9666667,11.8666668
Denmark,Trorod,55.8333333,12.5500002
Denmark,Vejen,55.4833333,9.1499996
Denmark,Malov,55.75,12.333333
Denmark,Saeby,57.3333333,10.5333328
Denmark,Fredensborg,55.9666667,12.3999996
Denmark,Niva,55.9333333,12.5166664
Denmark,Vojens,55.25,9.3166666
Denmark,Ribe,55.35,8.7666664
Denmark,Tonder,54.9330598,8.8667393
Denmark,Aars,56.8039858,9.5144072
Denmark,Ebeltoft,56.1944212,10.6821012
Denmark,Nordborg,55.05,9.75
Denmark,Bjerringbro,56.3833333,9.666667
Denmark,Helsinge,56.0228342,12.1975174
Denmark,Lemvig,56.5485608,8.3101912
Denmark,Tranbjerg,56.1,10.1499996
Denmark,Faaborg,55.0951047,10.2422647
Denmark,Soro,55.4318396,11.5554714
Djibouti,Djibouti,11.595,43.148056
Djibouti,`Ali Sabieh,11.1558333,42.7125015
Djibouti,Tadjoura,11.7852778,42.8844452
Djibouti,Obock,11.9630556,43.290554
Djibouti,Dikhil,11.1086111,42.3738899
Djibouti,`Arta,11.5222222,42.8419456
Djibouti,Holhol,11.3102778,42.9294434
Djibouti,Dorra,12.1494444,42.4775009
Djibouti,Galafi,11.7158333,41.836113
Djibouti,Loyada,11.4611111,43.2527771
Djibouti,Alaili Dadda`,12.4216667,42.8955574
Netherlands,Amsterdam,52.373084,4.8999023
Netherlands,Rotterdam,51.9225,4.479167
Netherlands,The Hague,52.076667,4.2986112
Netherlands,Utrecht,52.090833,5.1222219
Netherlands,Eindhoven,51.440833,5.477778
Netherlands,Tilburg,51.5555149,5.0913048
Netherlands,Groningen,53.219167,6.5666671
Netherlands,Almere Stad,52.3702542,5.2141285
Netherlands,Breda,51.5865631,4.7759628
Netherlands,Nijmegen,51.8425,5.852778
Netherlands,Enschede,52.218333,6.895833
Netherlands,Haarlem,52.3808387,4.6368313
Netherlands,Arnhem,51.98,5.9111109
Netherlands,Zaanstad,52.45,4.8333335
Netherlands,Amersfoort,52.155,5.3874998
Netherlands,Apeldoorn,52.21,5.9694438
Netherlands,Hoofddorp,52.3025,4.688889
Netherlands,Maastricht,50.848333,5.688889
Netherlands,Leiden,52.158333,4.4930558
Netherlands,Dordrecht,51.81,4.6736112
Netherlands,Zoetermeer,52.0575,4.4930558
Netherlands,Zwolle,52.5125,6.0944438
Netherlands,Deventer,52.255,6.1638889
Netherlands,Born,51.031667,5.8097219
Netherlands,Delft,52.006667,4.355556
Netherlands,Alkmaar,52.631667,4.748611
Netherlands,Heerlen,50.883651,5.9815407
Netherlands,Venlo,51.37,6.168056
Netherlands,Leeuwarden,53.2,5.7833333
Netherlands,Amsterdam-Zuidoost,52.3075,4.9722219
Netherlands,Hilversum,52.223333,5.1763892
Netherlands,Amstelveen,52.300833,4.8638892
Netherlands,Roosendaal,51.530833,4.4652781
Netherlands,Purmerend,52.505,4.959722
Netherlands,Oss,51.765,5.5180559
Netherlands,Schiedam,51.919167,4.3888888
Netherlands,Spijkenisse,51.845,4.3291669
Netherlands,Vlaardingen,51.9125,4.3416672
Netherlands,Almelo,52.356667,6.6624999
Netherlands,Gouda,52.016667,4.708333
Netherlands,Zaandam,52.44,4.8249998
Netherlands,Lelystad,52.508333,5.4749999
Netherlands,Alphen aan den Rijn,52.1291677,4.6554565
Netherlands,Hoorn,52.6425,5.0597219
Netherlands,Velsen-Zuid,52.46,4.6500001
Netherlands,Ede,52.033333,5.6583328
Netherlands,Bergen op Zoom,51.495,4.291667
Netherlands,Capelle-West,51.9166667,4.5666666
Netherlands,Assen,52.996667,6.5625
Netherlands,Nieuwegein,52.029167,5.0805559
Netherlands,Veenendaal,52.0286272,5.5589104
Netherlands,Zeist,52.09,5.2333331
Netherlands,Katwijk,51.75,5.8708329
Netherlands,Den Helder,52.953333,4.7597222
Netherlands,Hardenberg,52.575833,6.6194439
Netherlands,Emmen,52.779167,6.9069438
Netherlands,Oosterhout,51.645,4.8597221
Netherlands,Doetinchem,51.965,6.2888889
Netherlands,Kerkrade,50.865833,6.0625
Netherlands,Kampen,52.555,5.9111109
Netherlands,Weert,51.251667,5.706944
Netherlands,Woerden,52.085,4.8833332
Netherlands,Sittard,50.998333,5.8694439
Netherlands,Heerhugowaard,52.6666667,4.8499999
Netherlands,Rijswijk,52.0363367,4.3250084
Netherlands,Middelburg,51.5,3.613889
Netherlands,Emmeloord,52.710833,5.748611
Netherlands,Zwijndrecht,51.8175,4.6333332
Netherlands,Waalwijk,51.6825,5.0708332
Netherlands,Vlissingen,51.4425,3.573611
Netherlands,Ridderkerk,51.8725,4.602778
Netherlands,Soest,52.173333,5.291667
Netherlands,Roermond,51.194167,5.9875002
Netherlands,Rheden,52.005,6.0291672
Netherlands,Drachten,53.1,6.0999999
Netherlands,Heerenveen,52.95929,5.918541
Netherlands,De Bilt,52.11,5.1805558
Netherlands,Tiel,51.886667,5.4291668
Netherlands,Harderwijk,52.341667,5.6208329
Netherlands,Maarssen,52.139167,5.041667
Netherlands,Venray,51.525,5.9749999
Netherlands,Hoogeveen,52.7225,6.4763889
Netherlands,Barendrecht,51.856667,4.5347219
Netherlands,Dronten,52.525,5.7180562
Netherlands,Nijkerk,52.22,5.4861112
Netherlands,Beverwijk,52.483333,4.6569438
Netherlands,Goes,51.504167,3.8888891
Netherlands,Coevorden,52.6625,6.7416668
Netherlands,Zutphen,52.138333,6.2013888
Netherlands,Heemskerk,52.5166667,4.6666665
Netherlands,Wageningen,51.97,5.666667
Netherlands,Castricum,52.548333,4.6694441
Netherlands,Gorinchem,51.8325,4.9749999
Netherlands,Uden,51.660833,5.6194439
Netherlands,Mijdrecht,52.206667,4.8625002
Netherlands,IJsselstein,52.02,5.043056
Netherlands,Epe,52.3475,5.9833331
Netherlands,Sneek,53.0333333,5.6666665
Netherlands,Maassluis,51.923333,4.25
Ecuador,Guayaquil,-2.1666667,-79.9000015
Ecuador,Quito,-0.2166667,-78.5
Ecuador,Cuenca,-2.8833333,-78.9833298
Ecuador,Santo Domingo de los Colorados,-0.25,-79.1500015
Ecuador,Machala,-3.2666667,-79.9666672
Ecuador,Manta,-0.95,-80.7333298
Ecuador,Portoviejo,-1.05,-80.4499969
Ecuador,Duran,-2.2,-79.8333359
Ecuador,Ambato,-1.2490809,-78.616745
Ecuador,Riobamba,-1.6666667,-78.6333313
Ecuador,Quevedo,-1.0333333,-79.4499969
Ecuador,Loja,-3.9931262,-79.204216
Ecuador,Ibarra,0.35,-78.1166687
Ecuador,Propicia,0.9333333,-79.6833344
Ecuador,Babahoyo,-1.8166667,-79.5166702
Ecuador,La Libertad,-2.2333333,-80.9000015
Ecuador,Latacunga,-0.9333333,-78.6166687
Ecuador,Velasco Ibarra,-1.05,-79.6166687
Ecuador,Ventanas,-1.45,-79.4666672
Ecuador,Pasaje,-3.3333333,-79.8166656
Ecuador,Chone,-0.6833333,-80.0999985
Ecuador,Salinas,-2.2166667,-80.9666672
Ecuador,Santa Elena,-2.2333333,-80.8499985
Ecuador,Rosa Zarate,0.3333333,-79.4666672
Ecuador,Santa Rosa,-3.45,-79.9666672
Ecuador,Balzar,-1.3666667,-79.9000015
Ecuador,Huaquillas,-3.4833333,-80.2333298
Ecuador,Bahia de Caraquez,-0.6,-80.4166641
Ecuador,La Troncal,-2.4,-79.3333359
Ecuador,Jipijapa,-1.3333333,-80.5833359
Ecuador,Azogues,-2.7333333,-78.8333359
Ecuador,Naranjito,-2.2166667,-79.4833298
Ecuador,Vinces,-1.55,-79.7333298
